Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,28122963.82,2199731.4,1319032.498,29003662.73,547432.7364,11024414.96,-17431815.03
INA,32115948.6,4003428.946,2460288.818,33659088.72,788899.7734,20303120.71,-12567068.24
ICN,27545512.01,2199731.4,1319032.498,28426210.91,547432.7364,23093883.61,-4784894.561
IAN,31642930.52,4003428.946,2460288.818,33186070.65,788899.7734,42530865.2,10133694.32
JCC,31809844.81,4399462.8,2638064.997,33571242.62,1094865.473,34118298.57,1641921.427
ICC,55668475.83,4399462.8,2638064.997,57429873.64,1094865.473,34118298.57,-22216709.59
JAA,36694844.42,8006857.892,4920577.635,39781124.68,1577799.547,62833985.91,24630660.78
IAA,63758879.12,8006857.892,4920577.635,66845159.38,1577799.547,62833985.91,-2433373.925
