Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,21537267.32,1422186.244,832488.95,23791942.51,428482.4443,9858297.69,-13505162.38
INA,31280977.11,2968567.363,1774013.982,36023558.46,766942.446,20783165.42,-14473450.59
ICN,21068116.8,1422186.244,832488.95,23322791.99,428482.4443,20651107.59,-2243201.957
IAN,30897813.91,2968567.363,1774013.982,35640395.26,766942.446,43536460.22,8663007.401
JCC,24307815.98,2844372.488,1664977.9,28817166.37,856964.8885,30509405.28,2549203.797
ICC,42605384.12,2844372.488,1664977.9,47114734.51,856964.8885,30509405.28,-15748364.34
JAA,35896399.02,5937134.726,3548027.963,45381561.71,1533884.892,64319625.64,20471948.82
IAA,62178791.02,5937134.726,3548027.963,71663953.71,1533884.892,64319625.64,-5810443.181
