Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,21537267.32,1422186.244,832488.95,23791942.51,428482.4443,1408328.241,-21955131.82
INA,31280977.11,2968567.363,1774013.982,36023558.46,766942.446,2969023.632,-32287592.38
ICN,21068116.8,1422186.244,832488.95,23322791.99,428482.4443,2950158.227,-19944151.32
IAN,30897813.91,2968567.363,1774013.982,35640395.26,766942.446,6219494.316,-28653958.5
JCC,24307815.98,2844372.488,1664977.9,28817166.37,856964.8885,4358486.468,-23601715.01
ICC,42605384.12,2844372.488,1664977.9,47114734.51,856964.8885,4358486.468,-41899283.15
JAA,35896399.02,5937134.726,3548027.963,45381561.71,1533884.892,9188517.948,-34659158.87
IAA,62178791.02,5937134.726,3548027.963,71663953.71,1533884.892,9188517.948,-60941550.87
