Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,5443231.089,159593.8329,74245.33783,5677070.26,122818.7418,140807.8071,-5413443.711
INA,26237960.45,835388.9242,389271.3902,27462620.77,640513.6472,737602.1464,-26084504.97
ICN,5304779.135,159593.8329,74245.33783,5538618.305,122818.7418,294963.4172,-5120836.146
IAN,26128288.95,835388.9242,389271.3902,27352949.27,640513.6472,1545124.905,-25167310.71
JCC,6104335.519,319187.6658,148490.6757,6572013.86,245637.4836,435771.2243,-5890605.152
ICC,10748010.22,319187.6658,148490.6757,11215688.57,245637.4836,435771.2243,-10534279.86
JAA,30532260.92,1670777.848,778542.7805,32981581.55,1281027.294,2282727.052,-29417827.2
IAA,52366249.4,1670777.848,778542.7805,54815570.03,1281027.294,2282727.052,-51251815.69
