Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,21537267.32,1422186.244,832488.95,23791942.51,428482.4443,7041641.207,-16321818.86
INA,31280977.11,2968567.363,1774013.982,36023558.46,766942.446,14845118.16,-20411497.86
ICN,21068116.8,1422186.244,832488.95,23322791.99,428482.4443,14750791.13,-8143518.411
IAN,30897813.91,2968567.363,1774013.982,35640395.26,766942.446,31097471.58,-3775981.232
JCC,24307815.98,2844372.488,1664977.9,28817166.37,856964.8885,21792432.34,-6167769.14
ICC,42605384.12,2844372.488,1664977.9,47114734.51,856964.8885,21792432.34,-24465337.28
JAA,35896399.02,5937134.726,3548027.963,45381561.71,1533884.892,45942589.74,2094912.922
IAA,62178791.02,5937134.726,3548027.963,71663953.71,1533884.892,45942589.74,-24187479.08
