Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,7744283.56,276739.654,139624.4258,8160647.64,168991.2889,2288736.433,-5702919.918
INA,27712025.53,1123555.543,569445.0475,29405026.12,676674.1774,9311767.276,-19416584.67
ICN,7551870.466,276739.654,139624.4258,7968234.546,168991.2889,4794432.448,-3004810.81
IAN,27558793.84,1123555.543,569445.0475,29251794.43,676674.1774,19506238.69,-9068881.559
JCC,8693845.29,553479.308,279248.8517,9526573.449,337982.5778,7083168.881,-2105421.991
ICC,15296154.03,553479.308,279248.8517,16128882.19,337982.5778,7083168.881,-8707730.732
JAA,32172983.64,2247111.087,1138890.095,35558984.83,1353348.355,28818005.97,-5387630.505
IAA,55270819.37,2247111.087,1138890.095,58656820.55,1353348.355,28818005.97,-28485466.23
