Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,5443231.09,159593.8329,74245.3378,5677070.26,122818.7418,1267270.264,-4286981.255
INA,26237960.45,835388.9242,389271.3906,27462620.76,640513.6472,6638419.318,-20183687.8
ICN,5304779.135,159593.8329,74245.3378,5538618.305,122818.7418,2654670.755,-2761128.809
IAN,26128288.95,835388.9242,389271.3906,27352949.26,640513.6472,13906124.15,-12806311.47
JCC,6104335.519,319187.6658,148490.6756,6572013.86,245637.4836,3921941.019,-2404435.358
ICC,10748010.23,319187.6658,148490.6756,11215688.57,245637.4836,3921941.019,-7048110.067
JAA,30532260.92,1670777.848,778542.7806,32981581.55,1281027.294,20544543.46,-11156010.79
IAA,52366249.41,1670777.848,778542.7806,54815570.04,1281027.294,20544543.46,-32989999.28
