Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,7209610.569,0,2811034.422,10020644.99,0,0,-10020644.99
INC,35332574.39,2199731.4,4130066.921,41662372.71,547432.7364,2204882.992,-38910056.99
INA,39325559.17,4003428.946,5271323.24,48600311.35,788899.7734,4060624.142,-43750787.44
ICN,34755122.58,2199731.4,4130066.921,41084920.9,547432.7364,4618776.723,-35918711.44
IAN,38852541.09,4003428.946,5271323.24,48127293.28,788899.7734,8506173.04,-38832220.47
JCC,39019455.38,4399462.8,5449099.419,48868017.6,1094865.473,6823659.715,-40949492.41
ICC,62878086.4,4399462.8,5449099.419,72726648.62,1094865.473,6823659.715,-64808123.43
JAA,43904454.99,8006857.892,7731612.057,59642924.94,1577799.547,12566797.18,-45498328.21
IAA,70968489.69,8006857.892,7731612.057,86706959.64,1577799.547,12566797.18,-72562362.91
