Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,0,0,0,0,0,0,0
INC,21627916,1422186.244,901875.2447,23951977.49,428482.4443,3908493.975,-19615001.07
INA,31371625.79,2968567.363,1843400.276,36183593.43,766942.446,8590580.145,-26826070.84
ICN,21158765.47,1422186.244,901875.2447,23482826.96,428482.4443,8533983.931,-14520360.58
IAN,30988462.58,2968567.363,1843400.276,35800430.22,766942.446,18341992.2,-16691495.57
JCC,24398464.65,2844372.488,1734364.195,28977201.34,856964.8885,12758968.66,-15361267.8
ICC,42696032.8,2844372.488,1734364.195,47274769.48,856964.8885,12758968.66,-33658835.94
JAA,35987047.7,5937134.726,3617414.257,45541596.68,1533884.892,27249063.09,-16758648.69
IAA,62269439.7,5937134.726,3617414.257,71823988.68,1533884.892,27249063.09,-43041040.69
