Strategy,lifecycle_infrastructure,environmental_restoration,safety,total_cost,aesthetic_benefit,avoided_economic_losses,net_benefit
INN,4938831.326,0,2027896.426,6966727.751,0,0,-6966727.751
INC,26566747.32,1422186.244,2929771.67,30918705.24,428482.4443,2908726.996,-27581495.8
INA,36310457.11,2968567.363,3871296.702,43150321.18,766942.446,6030117.776,-36353260.96
ICN,26097596.8,1422186.244,2929771.67,30449554.71,428482.4443,5992386.967,-24028685.3
IAN,35927293.91,2968567.363,3871296.702,42767157.97,766942.446,12531059.15,-29469156.38
JCC,29337295.98,2844372.488,3762260.62,35943929.09,856964.8885,8809043.45,-26277920.75
ICC,47634864.12,2844372.488,3762260.62,54241497.23,856964.8885,8809043.45,-44575488.89
JAA,40925879.02,5937134.726,5645310.683,52508324.43,1533884.892,18469106.41,-32505333.13
IAA,67208271.02,5937134.726,5645310.683,78790716.43,1533884.892,18469106.41,-58787725.13
